latitude_band_far_north,latitude_band_far_south,latitude_band_mid_north,latitude_band_mid_south,latitude_band_near_equator_north,latitude_band_near_equator_south,longitude_band_east_1,longitude_band_east_2,longitude_band_east_3,longitude_band_west_1,longitude_band_west_2,longitude_band_west_3,depth_category_above_reference,depth_category_deep,depth_category_intermediate,depth_category_shallow,type_earthquake,type_experimental explosion,type_explosion,type_ice quake,type_landslide,type_mining explosion,type_other event,type_quarry blast,status_automatic,status_reviewed,net_ak,net_av,net_ci,net_hv,net_mb,net_nc,net_nm,net_pr,net_se,net_tx,net_us,net_uu,net_uw,latitude,longitude,absolute_latitude,absolute_longitude,north_south,east_west,depth_signed_log,gap,nst_log,dmin_log,rms_log,horizontalError_log,depthError_log,total_location_error_log,station_coverage,gap_per_station,distance_per_station,error_per_station,mag
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856083304781548,0.11238943905026355,0.740790549303306,0.7723356330131314,1.0,0.0,0.4317257567485257,0.22781065088757396,0.5021729901668021,0.14394402852673552,0.2811916620747184,0.3295273133605046,0.2982748140070426,0.3457183376939371,0.011851851851851853,0.017079588504763262,0.015878224602779746,0.03694075973706293,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047719929510078,0.028361172344772867,0.6483733566076817,0.9422579787876594,1.0,0.0,0.28585063614347195,0.3698224852071006,0.5309786630455564,0.025854882798229718,0.2811916620747184,0.42317573738432546,0.4238475432445038,0.45608070755618574,0.009178743961352657,0.022409727836162758,0.001928070130337541,0.05658633101955224,2.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779168890520852,0.08143487371726515,0.7801151834391538,0.8349320967989335,1.0,0.0,0.4965899268769779,0.21005917159763315,0.5021729901668021,0.12749832991438437,0.2811916620747184,0.31441171117749844,0.29296997175229955,0.3330805547063406,0.012698412698412697,0.015914530727408182,0.013609906802382641,0.03459809740927754,1.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6598540514641946,0.21055161418847695,0.3873605536672465,0.5738316328737908,1.0,0.0,0.42821534641791303,0.136094674556213,0.6582122002386739,0.0,0.09661623082510096,0.09572272883122547,0.10133163434742815,0.09841870897323551,0.04519774011299435,0.00446760126453326,0.0,0.0025850498333408337,1.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987806681436266,0.9956818460082755,0.6375823360807759,0.9912678092211373,1.0,1.0,0.28802832127040306,0.9615384615384616,0.285264874482679,0.012938084975302246,0.09661623082510096,0.2200317695030838,0.3934890371430875,0.35347034148907935,0.0007889546351084812,0.2222850983562382,0.0037674490346795543,0.12374243225919085,-0.16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901496568553154,0.1724944380324388,0.44192619818844847,0.6507910287953287,1.0,0.0,0.34348548768759646,0.15088757396449703,0.5123040350637262,0.014547195194013837,0.06943477813529066,0.03811131399848285,0.05581737400753603,0.03444625823783074,0.017708333333333333,0.01135138776610078,0.0011801931497810569,0.0024704248611301656,0.88
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089062478221562,0.15870088902253482,0.4757088363603262,0.6786844067764985,1.0,0.0,0.2569787231064834,0.1863905325443787,0.4250150246447888,0.002103935564934965,0.010493850773517435,0.055789393729773935,0.12957218398214784,0.09978125160830106,0.008771929824561403,0.02230469611229514,0.0002729446188146926,0.009475619890759823,0.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030684754101697,0.160937531562654,0.4651943802167465,0.674161457988227,1.0,0.0,0.5369995555123528,0.2633136094674556,0.4677598011511463,0.01871612332517698,0.05050697511519855,0.08883308001482068,0.25963119093473785,0.21853521615494387,0.00849673202614379,0.02361223389921854,0.001967457848714436,0.018261445853014847,1.12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936509474870083,0.16319593592479992,0.44823239928619457,0.6695945023437857,1.0,0.0,0.3492661583228037,0.16272189349112426,0.635160929345165,0.0013921108835296386,0.06005538023735053,0.04535459625348018,0.06705274147702324,0.046399257931307857,0.034313725490196074,0.005941420401808437,5.511067122548138e-05,0.0014370914647595053,1.89
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7740259291160435,0.15854992638067472,0.5929963879686411,0.6789896841222647,1.0,0.0,0.5592101536296565,0.19822485207100593,0.4404373589540212,0.022295242956935423,0.03087798489783031,0.04535459625348018,0.11047580651071245,0.08077313026590183,0.009166666666666667,0.02152946195993892,0.0027526414560785626,0.006987567993836194,0.67
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939717285000484,0.16299079466815186,0.44881016040041305,0.6700093399325099,1.0,0.0,0.45675601976168767,0.28994082840236685,0.5309786630455564,0.012194780643275002,0.0647658303374854,0.06412079045807878,0.12529744090491346,0.09892830722990792,0.011411411411411412,0.017953381837779572,0.0008865266459292012,0.00523385360113856,0.82
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7809136207258182,0.16515102934604486,0.6054018615381106,0.6656409034731741,1.0,0.0,0.12860151745801274,0.5946745562130178,0.4677598011511463,0.1209605372141446,0.151122637354637,0.24287424469358418,0.841594189237642,0.7568486268939392,0.004049844236760125,0.0500202101859337,0.015476894374809487,0.25520268517673306,1.87
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960153538078071,0.9993998576328942,0.6326017074684843,0.9987863893566349,1.0,1.0,0.7074988196346826,0.3964497041420118,0.4914275771257548,0.07117180265714824,0.2148649406321977,0.5444165400074104,0.44957686677393166,0.5538722996911509,0.006802721088435374,0.029919496092697385,0.007230262988765778,0.1089766885012806,2.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7476126839997639,0.19284093133946223,0.5454232919681001,0.6096462568445675,1.0,0.0,0.3318297198114054,0.24556213017751477,0.36857068284431604,0.01810525807707409,0.07865104777366201,0.08589223944590169,0.841594189237642,0.7564245057825456,0.004861111111111111,0.03899723794125572,0.0033268850098974265,0.4261518792787633,0.56
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5932913087455823,0.7628781938826601,0.2674738931879506,0.5204911976707667,1.0,1.0,0.7726741290005706,0.04142011834319527,0.8543709609175715,0.14537638065423145,0.2653719157473962,0.4786942095281229,0.40978547832453033,0.4915515657645328,0.3037037037037037,0.0004900426804356707,0.002204841487756962,0.010395568201737366,4.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319303145337482,0.06081563052271288,0.6972884154799043,0.876628424821428,1.0,0.0,0.5151392641019481,0.7928994082840237,0.34490290686970765,0.013730939406958156,0.11824870980709674,0.1786377329425395,0.21838391617820557,0.21415873548881884,0.0014234875444839859,0.13183777957423873,0.0028601543190607177,0.041264712942017244,0.16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004385372203779,0.1697183165117503,0.46045757860726383,0.6564049144488776,1.0,0.0,0.4738517813825628,0.7455621301775148,0.4677598011511463,0.005398471360361363,0.01566386394731168,0.21351562131475443,0.2801645935545908,0.2687847800779265,0.003270440251572327,0.062045270816491506,0.0005536315659969224,0.028965936681540322,0.36
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258366128073047,0.055868160576620085,0.6863130031080228,0.8866332212054302,1.0,0.0,0.2953674666117504,0.8905325443786982,0.34490290686970765,0.04748466313523531,0.04566746981768325,0.10433782853959281,0.1267307795117329,0.11860656679261994,0.0012738853503184713,0.1473996227431959,0.010538280455244901,0.019552058556236998,0.55
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741630686867224,0.08187942361882511,0.7733541491238313,0.8340331259519963,1.0,0.0,0.7697756604536639,0.12426035502958578,0.6400172614051609,0.109990904124099,0.34013258943649166,0.31441171117749844,0.343506686614541,0.35502860883808657,0.04363636363636363,0.004615569490266337,0.005211000352263624,0.018044442799622383,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8850696231300855,0.08465230362980547,0.7929980270072589,0.828425795294225,1.0,0.0,0.36487892340129924,0.14792899408284022,0.5632942532354599,0.04945854149238085,0.34013258943649166,0.29248449301651996,0.29233729546155446,0.31813163528988664,0.024338624338624337,0.008325473816581334,0.0032134502172292347,0.022642126091681824,1.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901507943766405,0.17249721646932353,0.44192824698672994,0.6507854102275352,1.0,0.0,0.35025936874982966,0.14792899408284022,0.4914275771257548,0.014554908292170593,0.05530268338413199,0.03811131399848285,0.12240498901171791,0.0893274528083485,0.015873015873015872,0.012589261654540553,0.0013284403198025657,0.005459710757773862,0.73
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580079908597886,0.07566961718140919,0.7442571159886168,0.8465906249701515,1.0,0.0,0.4663186203368059,0.3431952662721893,0.40812176876411776,0.025854882798229718,0.05050697511519855,0.5425831457702749,0.5701039745822652,0.5892063017811888,0.004651162790697674,0.04205066019940717,0.003856140260675082,0.21766074655999926,0.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7978540432740411,0.9895836401190727,0.6359133850040258,0.9789359893427008,1.0,1.0,0.4835124690468886,0.5621301775147929,0.454624531246497,0.238504597473463,0.34568156314430615,0.4321955926632677,0.2647691775534544,0.42546853731000206,0.003940886699507389,0.051090313620628894,0.04179462790223992,0.06671605515398803,2.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958583758652555,0.017497484125400864,0.6323189733062071,0.9642265788596894,1.0,0.0,0.5651831666664124,0.834319526627219,0.47998844487382286,0.14394402852673552,0.2148649406321977,0.5858774434486245,0.0,0.5738599924433723,0.0031638418079096044,0.06449744004311506,0.01799532121648371,0.09547043053448959,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7065720521931182,0.18619074265581337,0.4715046989188491,0.6230942988579701,1.0,0.0,0.36835536144698316,0.12426035502958578,0.5123040350637262,0.00558455560830687,0.03087798489783031,0.04712860864100037,0.09139877450881086,0.0657044348609454,0.020606060606060607,0.009700889248181082,0.00044559843012245383,0.003946615427373966,1.18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086491661286167,0.15826004279904177,0.4752458045733234,0.6795758880286863,1.0,0.0,0.43310236556354315,0.19822485207100593,0.6447440757157921,0.010965291052804171,0.03585381626401955,0.04356610197199204,0.0760320970913633,0.052201970287856135,0.030833333333333334,0.006660497241486902,0.0004185941730338082,0.0014635075064712362,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5668457580237364,0.31417804853336595,0.2198426113163365,0.3642777827408442,1.0,0.0,0.48646306847765,0.4319526627218935,0.34490290686970765,0.010469842678442217,0.06943477813529066,0.12877778825043898,0.1432984285415165,0.14276288128749695,0.0025157232704402514,0.07430611694960926,0.0021677017036794925,0.02425899761888866,2.02
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6617514370306871,0.2163196491612177,0.3907779491939003,0.5621674861347795,1.0,0.0,0.36759871289582513,0.20414201183431951,0.5123040350637262,0.0,0.09661623082510096,0.14180327257358305,0.29630718914888643,0.25860516275581674,0.013821138211382113,0.014652384801940177,0.0,0.019421589795867052,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085604394654355,0.15889398948158812,0.4750859983076885,0.6782939181438163,1.0,0.0,0.2222439635554383,0.3698224852071006,0.285264874482679,0.0020027068234051287,0.020783924522018698,0.08883308001482068,0.1958533084513257,0.16365220801918937,0.001932367149758454,0.09024521692266234,0.0005714799866320471,0.03701328411123509,0.29
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6654028804769945,0.21738656892496167,0.39735459166425935,0.56000995610213,1.0,0.0,0.42431134865583675,0.22189349112426032,0.4677598011511463,0.0,0.09661623082510096,0.16961719613936033,0.1992401367563941,0.1981524278260251,0.00984848484848485,0.020311236863379142,0.0,0.018417938594893712,0.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571002488441645,0.11146977644141137,0.7426221749632752,0.7741953789527328,1.0,0.0,0.4151073195505056,0.11242603550295859,0.5478719189262276,0.109990904124099,0.2811916620747184,0.3295273133605046,0.2998849789514259,0.3462817723904148,0.027450980392156862,0.007300164131206977,0.008763955137897914,0.028613813468964824,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934900564711085,0.01013740481769837,0.628053375292722,0.9791101649442949,1.0,0.0,0.5973917577960757,0.8668639053254438,0.40812176876411776,0.14394402852673552,0.09661623082510096,0.6380649640312311,0.6216516144855849,0.669830555969803,0.00196078431372549,0.10047830773376447,0.02699298182472557,0.31354215812342123,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083915858002735,0.03262283145315581,0.6548926327262703,0.9336400322206324,1.0,0.0,0.15246842873357766,0.5946745562130178,0.34490290686970765,0.007103008020686252,0.10970139310463471,0.18437839322849323,0.13515664028421126,0.1795767091956034,0.0018691588785046728,0.1002425222312045,0.0014614771587958561,0.0312434878408879,-0.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6600997560699275,0.20976531655009273,0.3878030940951585,0.5754216875593111,1.0,0.0,0.42821534641791303,0.17455621301775148,0.5632942532354599,0.0,0.09661623082510096,0.12346574779803042,0.11877123282318174,0.1263432672557156,0.021296296296296296,0.009563347705021107,0.0,0.005978267033385942,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737932377542394,0.17561879030934002,0.4124665277581393,0.6444729493116975,1.0,0.0,0.5309950087462804,0.22189349112426032,0.5396264772608514,0.009138086083078086,0.0647658303374854,0.052366053255379526,0.09468476868620744,0.0703832047845239,0.01515151515151515,0.013473457289140393,0.0006291017396701348,0.003609200440803954,0.44
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551073114865537,0.07861753871612875,0.7390326803813222,0.8406293245413987,1.0,0.0,0.7201024900675715,0.08875739644970414,0.8214826883809329,0.109990904124099,0.31148117145729864,0.2332667650076956,0.27424008869606226,0.27468852543716965,0.15813953488372096,0.0011439357669275022,0.0018719127479005248,0.003953987781036838,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046411779988792,0.028342649432198663,0.64813774480578,0.9422954359063004,1.0,0.0,0.41628589054500054,0.7603550295857988,0.285264874482679,0.01383407249099368,0.03585381626401955,0.18904998456516645,0.3025633614072516,0.2752378823469342,0.0009876543209876543,0.1773915386688224,0.004035065168770405,0.08207842971752582,1.19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609291456168344,0.07785069013593782,0.749518429964904,0.8421800492523654,1.0,0.0,0.751077434129238,0.18047337278106507,0.570529748965358,0.025854882798229718,0.2490653323192052,0.41343683038026996,0.3514079435208234,0.425144423969279,0.021621621621621623,0.00943680948531393,0.0015424561042700327,0.03758510128897529,1.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6649046461375918,0.21619461950140395,0.3964572180187711,0.5624203216854806,1.0,0.0,0.4619877597222543,0.136094674556213,0.4914275771257548,0.0,0.09661623082510096,0.14272653833482912,0.1631990487135601,0.16232003104780945,0.01694915254237288,0.011764012395580704,0.0,0.012326999673976925,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419723527717526,0.06925420641452162,0.7153752066725262,0.8595638980050154,1.0,0.0,0.3531929805677434,0.36390532544378695,0.36857068284431604,0.009952568670256914,0.05050697511519855,0.07682518004841402,0.12529744090491346,0.10386221262744605,0.003431372549019608,0.05550222312045271,0.0018012995192678476,0.01442756844770495,0.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855496343778964,0.08069025263215218,0.7397333693921829,0.8364378729675536,1.0,0.0,0.7021234293193007,0.16863905325443784,0.635160929345165,0.109990904124099,0.2811916620747184,0.30372230666172645,0.43031683695733924,0.4026383099761872,0.03333333333333333,0.0061248091260217375,0.005355750362048725,0.023255483271956125,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6652049517668208,0.21618350575386497,0.39699810076399683,0.5624427959566539,1.0,0.0,0.4338004028226421,0.22781065088757396,0.47998844487382286,0.0,0.09661623082510096,0.16895657884973528,0.15426318672492817,0.17489601768333002,0.01037037037037037,0.019383813886643314,0.0,0.014384176347390658,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4064111156763633,0.9079037082685728,0.06631960023848012,0.813762457067119,0.0,1.0,0.8707536020770322,0.1775147928994083,0.5774814255279357,0.406864709747604,0.34291433937817256,0.5517770541529605,0.5086252408075078,0.5738567276177459,0.0228310502283105,0.008939120701448913,0.05162778556696138,0.07595064912392734,4.2
